iteration,filename,rssi_temporal_A_a_mean,rssi_temporal_A_a_std,rssi_temporal_A_a_max,rssi_temporal_A_a_min,rssi_temporal_A_b_mean,rssi_temporal_A_b_std,rssi_temporal_A_b_max,rssi_temporal_A_b_min,rssi_temporal_A_c_mean,rssi_temporal_A_c_std,rssi_temporal_A_c_max,rssi_temporal_A_c_min,rssi_temporal_A_d_mean,rssi_temporal_A_d_std,rssi_temporal_A_d_max,rssi_temporal_A_d_min,rssi_temporal_A_e_mean,rssi_temporal_A_e_std,rssi_temporal_A_e_max,rssi_temporal_A_e_min,rssi_temporal_A_f_mean,rssi_temporal_A_f_std,rssi_temporal_A_f_max,rssi_temporal_A_f_min,rssi_temporal_B_a_mean,rssi_temporal_B_a_std,rssi_temporal_B_a_max,rssi_temporal_B_a_min,rssi_temporal_B_b_mean,rssi_temporal_B_b_std,rssi_temporal_B_b_max,rssi_temporal_B_b_min,rssi_temporal_B_c_mean,rssi_temporal_B_c_std,rssi_temporal_B_c_max,rssi_temporal_B_c_min,rssi_temporal_B_d_mean,rssi_temporal_B_d_std,rssi_temporal_B_d_max,rssi_temporal_B_d_min,rssi_temporal_B_e_mean,rssi_temporal_B_e_std,rssi_temporal_B_e_max,rssi_temporal_B_e_min,rssi_temporal_B_f_mean,rssi_temporal_B_f_std,rssi_temporal_B_f_max,rssi_temporal_B_f_min,rssi_temporal_C_a_mean,rssi_temporal_C_a_std,rssi_temporal_C_a_max,rssi_temporal_C_a_min,rssi_temporal_C_b_mean,rssi_temporal_C_b_std,rssi_temporal_C_b_max,rssi_temporal_C_b_min,rssi_temporal_C_c_mean,rssi_temporal_C_c_std,rssi_temporal_C_c_max,rssi_temporal_C_c_min,rssi_temporal_C_d_mean,rssi_temporal_C_d_std,rssi_temporal_C_d_max,rssi_temporal_C_d_min,rssi_temporal_C_e_mean,rssi_temporal_C_e_std,rssi_temporal_C_e_max,rssi_temporal_C_e_min,rssi_temporal_C_f_mean,rssi_temporal_C_f_std,rssi_temporal_C_f_max,rssi_temporal_C_f_min,rssi_temporal_D_a_mean,rssi_temporal_D_a_std,rssi_temporal_D_a_max,rssi_temporal_D_a_min,rssi_temporal_D_b_mean,rssi_temporal_D_b_std,rssi_temporal_D_b_max,rssi_temporal_D_b_min,rssi_temporal_D_c_mean,rssi_temporal_D_c_std,rssi_temporal_D_c_max,rssi_temporal_D_c_min,rssi_temporal_D_d_mean,rssi_temporal_D_d_std,rssi_temporal_D_d_max,rssi_temporal_D_d_min,rssi_temporal_D_e_mean,rssi_temporal_D_e_std,rssi_temporal_D_e_max,rssi_temporal_D_e_min,rssi_temporal_D_f_mean,rssi_temporal_D_f_std,rssi_temporal_D_f_max,rssi_temporal_D_f_min,target_busy,target_throughput,target_channel
183,it0183_08-04-19_17-53-07.mat,39.14335,90.36003276215376,640,0,36.88783,93.32174177484634,632,0,22.07954,68.93545411026462,620,0,24.99852,77.55295105803259,594,0,5.29963,34.78912979456514,645,0,54.24897,116.9672694557717,525,0,46.98949,96.43456662182861,623,0,35.89957,121.73784844416751,695,0,26.08452,78.1638631105807,598,0,145.00037,93.47345917351674,626,0,20.97454,76.1139792139946,607,0,1.89237,11.869881456151951,447,0,62.99616,112.86161085707754,641,0,40.30597,80.19177484230599,591,0,54.43342,120.78074385887675,586,0,5.19477,34.87744564395592,573,0,13.99201,59.88348057820204,590,0,0.42855,11.176890215865058,554,0,42.35998,87.70576089630373,623,0,29.39347,65.19395011317461,530,0,15.64324,52.62564073056403,472,0,0.05084,1.2825736994028842,90,0,7.57308,12.562736139615446,131,0,0.25044,5.406988053103133,267,0,1,0.03509244379276637,rssi_temporal_B_b
184,it0184_08-04-19_17-53-16.mat,37.04391,88.20861013479298,630,0,40.25833,90.93860157057124,659,0,23.88245,71.77961473843042,563,0,24.79016,77.85660670215726,633,0,5.91458,39.40171675731401,662,0,44.30135,102.32803925697736,432,0,47.2447,96.94519174208692,643,0,89.70037,188.66579528855544,696,0,26.71868,80.45771845545708,589,0,204.14616,97.59351380729358,657,0,21.63528,77.67810592001842,652,0,1.40175,7.155659783521014,235,0,64.3183,114.79303630930755,647,0,43.92682,80.60533409575075,590,0,27.88221,79.08554504785245,656,0,8.12171,48.61993846845037,617,0,14.45168,61.19835296131424,650,0,0.17655,4.569886223693103,273,0,40.02368,85.07817710351814,573,0,29.98387,67.74054273345541,577,0,16.82001,55.73312420455092,498,0,0.08401,2.133235176885099,167,0,7.69177,13.017708103468138,225,0,0.10544,2.5797407634101535,204,0,1,0.08768364613880744,rssi_temporal_B_b
185,it0185_08-04-19_17-53-25.mat,37.46623,85.86900267027154,595,0,41.62506,91.13487784595094,631,0,25.79093,74.79670701130566,586,0,26.60403,83.38410914412349,650,0,5.82621,38.69134485948892,650,0,89.50298,139.12330002957665,442,0,43.79063,91.36120245598292,594,0,104.70861,216.76028575794942,731,0,26.6255,81.55617910219924,611,0,32.34654,89.70183927896016,636,0,26.0736,86.24174350649459,642,0,1.96193,7.687309065928076,192,0,59.43353,110.35874293294165,649,0,47.02488,82.20832123931007,586,0,27.45538,78.9090826778236,605,0,7.13691,48.9356087696056,634,0,20.79084,76.08955954724931,603,0,0.10624,3.1559234880459317,298,0,39.54007,84.28974109816153,573,0,30.33541,67.34255512030933,572,0,17.72003,56.86179355946398,528,0,0.07662,2.5866792177616458,371,0,8.38123,13.466842751257623,155,0,0.14544,3.166279710701504,159,0,1,0.10235445747800585,rssi_temporal_B_b
186,it0186_08-04-19_17-53-34.mat,38.43838,90.1475687025202,606,0,36.23551,92.95459345852629,633,0,23.96612,72.39363157174532,591,0,30.45963,90.31357035497545,637,0,6.64556,40.90550613653864,628,0,56.75696,117.76083301148309,592,0,44.49494,94.71706400853228,671,0,8.28337,38.19444005929528,706,0,33.31385,92.83373087503001,636,0,37.79835,99.24039916927732,665,0,27.44649,88.1283525131379,626,0,1.68934,11.180945861795415,437,0,63.55007,114.66734283567881,700,0,36.98449,80.49327853578768,578,0,31.07186,83.83540466974797,616,0,3.0743,22.74260230294678,537,0,15.77927,63.39434602760012,570,0,0.44754,9.386156186022049,422,0,40.61283,85.78129976510674,588,0,30.59212,67.97740767273785,536,0,20.93352,63.488848472858606,498,0,0.08604,2.0850700511973215,137,0,7.77137,12.823772390490248,117,0,0.40945,8.102066446129653,396,0,0,0.00809713587487781,rssi_temporal_B_b
187,it0187_08-04-19_17-53-43.mat,36.692,86.32918565583714,558,0,39.72713,101.08864323930311,654,0,27.52378,79.36207768519925,607,0,22.79034,75.45194194110844,587,0,5.21926,35.84625482602611,678,0,86.90146,130.76440910992716,423,0,44.46711,93.1031028389919,565,0,82.16055,174.9710301555589,656,0,29.03001,85.49136733846231,622,0,29.64594,84.93214186346886,656,0,21.12066,75.796297278722,612,0,1.94866,10.494855130224524,419,0,60.523,111.03020125623479,591,0,48.4939,88.42456990446716,568,0,27.69992,77.59323509168567,592,0,2.4574,20.36293557520624,559,0,13.45213,58.35589249135943,553,0,0.37516,8.75803373905353,356,0,39.76946,83.58040351247655,548,0,33.849,74.64424746087272,564,0,15.7994,52.73469938892228,487,0,0.0775,1.9620942255661422,155,0,8.18465,13.236562030130784,153,0,0.50356,7.077873079280245,251,0,1,0.0803133431085044,rssi_temporal_B_b
188,it0188_08-04-19_17-53-52.mat,40.06706,91.12735770862886,620,0,36.48685,90.89883237466529,648,0,23.90753,71.66375192033348,635,0,24.05032,76.45356255857277,614,0,5.1588,35.703637945733206,674,0,79.54193,130.24212829140615,581,0,62.44603,124.70498300885615,780,0,99.53495,205.38846082119,705,0,25.46486,77.20178952058302,619,0,32.22972,89.95086074475108,634,0,20.52587,74.39209884620207,608,0,2.69032,13.995050492856397,395,0,68.44344,118.83677293231418,646,0,44.92418,80.1497586479685,552,0,27.2126,76.21056121850827,597,0,2.39389,19.179934323868267,557,0,14.67547,60.53085833092985,563,0,0.71052,11.117230830094336,411,0,43.03317,89.96394294244278,670,0,30.23145,66.84079563333682,533,0,17.53747,56.05809590058425,484,0,0.08415,2.261850741649413,146,0,8.27708,13.27784194338824,136,0,1.09225,13.721303142832316,451,0,1,0.09729711632453568,rssi_temporal_B_b
189,it0189_08-04-19_17-54-01.mat,40.05535,92.29765060052992,603,0,33.45317,92.89951435261166,630,0,25.10718,74.88964422700646,598,0,24.38227,77.37284743142843,641,0,5.87445,38.494056777605294,630,0,124.20524,149.26210274728948,463,0,68.02659,113.87637280389598,644,0,29.12724,108.33208033626235,695,0,25.81641,78.5627740390568,602,0,33.14958,90.792260825599,618,0,21.46943,76.60562593879838,614,0,3.44913,12.32638196078233,336,0,68.57276,118.66089948244283,621,0,43.56688,89.33424532096076,579,0,26.6715,76.4443053977862,602,0,2.81239,22.603630958054065,551,0,14.88311,60.65671856215023,561,0,0.36177,8.31498240930791,386,0,44.91498,92.13069939818973,602,0,31.2489,69.28050496921915,520,0,17.25012,55.749066001015656,481,0,0.07663,1.9166945095919692,135,0,9.01696,13.922528231553349,109,0,1.24178,13.931547022193907,286,0,0,0.028472375366568915,rssi_temporal_B_b
190,it0190_08-04-19_17-54-11.mat,40.0453,91.77361978210297,649,0,36.30264,98.81952180126355,645,0,25.77114,75.74697764993927,606,0,26.39118,80.54981699673563,614,0,5.35454,37.12362645793647,636,0,4.9845,37.41725590887177,410,0,53.01238,101.69533935601768,610,0,9.77145,43.94044008538718,726,0,26.62907,79.43282873557445,627,0,34.73915,93.67459424666593,648,0,23.69084,80.2584643517081,634,0,0.78745,6.533191601162481,198,0,71.26313,121.67225432531073,673,0,40.05763,85.91360584204985,599,0,26.27525,76.7160240591071,600,0,2.48511,19.141865068166684,565,0,17.73908,67.6512390186137,622,0,0.30118,5.783446256999369,304,0,47.79057,93.85435167894508,593,0,31.63622,69.46005574509424,561,0,18.20728,57.73944730426158,534,0,0.08127,2.1229708399080756,129,0,7.32678,12.353693975147678,140,0,0.43703,6.02771223426434,225,0,0,0.009551759530791789,rssi_temporal_B_b
191,it0191_08-04-19_17-54-20.mat,36.63831,86.9830503623775,604,0,42.16129,95.16149397490511,630,0,26.64089,78.05937746361995,602,0,29.22944,86.47618387328616,667,0,5.45632,37.94036599793945,646,0,5.02348,38.78818362194342,425,0,51.68908,100.20765583903058,573,0,91.07418,189.91360292861486,745,0,30.2695,87.38944770251156,631,0,137.61525,100.8662199025893,648,0,32.473,86.62939542095397,615,0,0.69139,5.628368313099276,210,0,63.94905,113.82097282178492,695,0,47.9636,86.82194489321235,565,0,28.06577,80.52116047541232,640,0,3.66498,24.16947747882854,546,0,19.03735,67.64049197764236,574,0,0.25267,5.212027232382809,294,0,41.85926,87.01437750310232,563,0,31.35062,69.19189320733753,543,0,18.98817,59.49098427535975,534,0,0.08837,2.1145639605129,129,0,7.25975,12.300091867034979,113,0,0.16324,3.536531168023264,212,0,1,0.08902656891495601,rssi_temporal_B_b
192,it0192_08-04-19_17-54-29.mat,43.48084,95.71064231784467,627,0,33.44095,90.85603839645167,601,0,24.22591,73.03852705710801,626,0,28.9563,82.19982086543742,640,0,6.39139,40.81608511197393,673,0,4.88723,36.023218525377494,420,0,47.57177,96.75898164546328,625,0,27.79298,104.5463600644212,702,0,28.11291,81.28888817871666,592,0,163.93793,100.33161424653298,624,0,25.19698,83.40449171884929,637,0,0.96126,9.780711590288307,377,0,65.42015,115.92050174139817,659,0,52.77334,104.22200777784124,625,0,27.20325,75.88066195966861,613,0,6.24287,37.746868269607475,547,0,17.98636,67.18149636581788,571,0,0.34537,8.49075671322056,395,0,45.48713,92.06925379497272,576,0,31.55224,69.69631260678285,537,0,17.48764,56.04113995298811,513,0,0.16428,3.583622759387489,172,0,7.36789,12.41257213263633,116,0,0.39703,9.241954186161063,451,0,0,0.02716811339198436,rssi_temporal_B_b
193,it0193_08-04-19_17-54-38.mat,44.92671,100.0508091850131,728,0,33.61923,92.77190126437583,640,0,26.99599,78.26520589585068,619,0,26.1614,80.21418334708643,625,0,5.5031,36.651217311161716,671,0,4.99591,36.975710044188475,397,0,51.60991,106.18031154499359,817,0,9.14775,39.04037192365744,666,0,25.88194,78.63652676610533,601,0,150.03987,108.67323350477383,641,0,208.87975,158.47947397040886,616,0,0.85462,6.42833918330388,221,0,70.67968,121.34124474018552,769,0,39.7768,86.22785571820745,553,0,27.30053,77.86434570276116,592,0,4.0002,24.261557657331075,563,0,19.98131,70.3648143654476,595,0,0.27239,6.268405992586953,386,0,44.85186,91.91414131971423,668,0,32.98424,70.50531619404596,528,0,18.401,58.343199080955436,488,0,0.12288,2.9347947978691793,156,0,7.64975,13.070865883234362,235,0,0.19143,5.045796721539622,336,0,0,0.00894208211143695,rssi_temporal_B_b
194,it0194_08-04-19_17-54-47.mat,43.04357,96.7250230894524,621,0,37.48633,91.68529147650183,623,0,27.87987,79.36648914235214,638,0,28.48179,84.21488994468794,646,0,5.48138,37.28132874906151,661,0,4.678,35.33150146823653,406,0,49.26025,99.2956827859978,652,0,40.59873,131.7361037543888,728,0,29.19318,85.06892888409728,612,0,144.47769,106.17167467014873,621,0,23.65363,80.7291400785559,640,0,0.86954,7.5464137302694985,289,0,78.86842,141.4673295383199,864,0,44.45404,91.02476744094655,759,0,30.26986,83.8309376995176,614,0,4.05454,25.179729255661194,555,0,16.59106,65.9796376776684,702,0,0.35893,6.757452127473787,297,0,46.13012,93.59912215819975,689,0,32.78282,72.12617647461703,600,0,18.28707,58.922649641840614,536,0,0.10598,2.5691999220769097,150,0,7.36067,12.36418404712175,136,0,0.34747,5.5376777261863115,200,0,1,0.03968595307917889,rssi_temporal_B_b
195,it0195_08-04-19_17-54-56.mat,43.96657,98.27978211430417,615,0,40.59873,92.24854141062123,611,0,23.18834,70.94956608778098,633,0,27.04692,83.00393206658104,642,0,5.62215,37.321415559668964,675,0,5.76157,39.75273727852084,432,0,48.75145,97.55812376679607,632,0,101.43947,206.7303815991232,740,0,24.91882,77.05745174743063,612,0,32.44073,89.50416005453098,631,0,21.05426,75.43712690613555,584,0,0.93745,8.910599166021328,320,0,74.68468,133.7105884113057,870,0,46.55619,82.99719623387226,569,0,26.52587,76.23425719939233,621,0,2.24356,17.92538698400679,555,0,14.92205,60.43153492835921,582,0,0.38294,7.500103796375088,307,0,43.36834,88.55172277061807,585,0,30.26465,66.85434713148801,554,0,17.65825,57.385072945300855,520,0,0.09977,2.6548513983083875,177,0,7.1328,12.160669560513517,123,0,0.45055,7.592970084064603,315,0,1,0.09915881720430107,rssi_temporal_B_b
196,it0196_08-04-19_17-55-05.mat,42.81703,95.27038874686669,586,0,32.86731,92.39726242353666,687,0,27.42964,78.31537645616217,681,0,30.33391,89.55499893424097,675,0,7.43826,43.289816448818534,690,0,5.38822,40.2650335307398,424,0,46.66344,96.76532006543667,644,0,14.78531,66.08242775658216,714,0,31.26824,90.65123687684797,672,0,37.13366,98.83806531394876,653,0,28.22958,88.54919939233555,623,0,0.97604,9.842855577442961,359,0,76.93497,121.16101592962606,782,0,42.37115,90.54640356014977,706,0,31.28442,83.49179711363027,695,0,4.1085,30.586925438003732,580,0,25.49574,78.64160439520799,596,0,0.33835,6.622960763699268,284,0,41.77087,86.24617098424196,607,0,31.76814,70.95234880495782,748,0,20.06145,61.639972046534055,582,0,0.34398,6.340725333871513,273,0,7.65137,13.747012298063169,365,0,0.25459,5.035431851579366,219,0,0,0.014452893450635386,rssi_temporal_B_b
197,it0197_08-04-19_17-55-14.mat,43.55785,97.73299234842602,632,0,109.72983,107.73612206762921,616,0,25.19035,74.5734005988563,605,0,25.63357,80.17386867960845,655,0,6.7981,42.13088055559722,659,0,5.01384,38.26855090612133,427,0,49.73361,100.30695861388631,613,0,9.6365,45.409066580915315,697,0,26.25749,79.9169470694414,649,0,33.44327,91.52922211898833,630,0,37.03299,99.39737592944746,638,0,0.75609,6.206509317796921,232,0,71.25271,127.92049205524462,825,0,40.48524,87.55635420768958,577,0,29.48591,80.70608565326349,636,0,2.84511,22.39786148470206,544,0,19.4684,70.49223475986558,581,0,0.23653,5.092143316826423,281,0,46.86338,93.71197668908493,565,0,31.83358,69.51037335810821,552,0,19.1351,58.99199545692618,506,0,0.1262,2.7933838905528185,155,0,7.38259,12.482121409916665,153,0,0.25881,4.585353572397662,202,0,0,0.009419843597262952,rssi_temporal_B_b
198,it0198_08-04-19_17-55-23.mat,45.22129,98.93100414296774,669,0,64.09487,110.05784329016764,674,0,28.26476,80.1543687027875,652,0,31.11804,87.45898551068609,658,0,6.70083,41.928814523083055,652,0,5.91389,42.17770495259195,475,0,52.19057,104.0379782246613,610,0,10.93247,48.50905100802427,711,0,28.46351,82.96722032513745,597,0,65.00848,132.21355500889308,646,0,27.32857,85.05597610841401,633,0,1.33484,12.579201173937873,354,0,71.83871,126.44660009480644,782,0,43.15833,91.329942196473,599,0,38.25455,89.96989971261222,610,0,4.82158,25.73262221973501,513,0,18.25057,67.63658155669238,603,0,0.64556,10.02001957515054,320,0,48.0229,95.71527012755071,630,0,33.01692,72.33185587079596,558,0,19.75067,61.083602255851766,520,0,0.10161,2.369085352599184,147,0,7.22631,12.287123902032569,133,0,0.42307,6.855592007631435,246,0,0,0.010686676441837732,rssi_temporal_B_b
199,it0199_08-04-19_17-55-32.mat,42.53327,93.86174584519028,624,0,43.25909,97.0557503828181,615,0,24.87934,74.72079162565396,595,0,32.2619,89.4304417320523,620,0,6.46595,40.354921640334034,615,0,5.26157,38.04514201754411,427,0,54.47658,106.29289473668312,615,0,93.57705,190.11694685981442,702,0,27.12216,81.52941172935323,612,0,36.95984,97.29951072422924,702,0,25.0378,83.95427833743793,622,0,0.9489,9.147397924546631,406,0,71.29202,126.73550553936967,806,0,45.90405,88.24459090277149,566,0,29.14017,81.364740658169,632,0,3.4125,25.893073663626726,580,0,17.51611,66.18253470869713,563,0,0.3706,7.6504180042661725,369,0,47.39952,92.82354649424681,615,0,29.68198,66.94063417147764,558,0,20.92932,63.20905175951939,519,0,0.08515,2.1295397337218196,156,0,7.56829,12.616686430117062,103,0,0.31845,5.285915209072124,297,0,1,0.09147316715542522,rssi_temporal_B_b
200,it0200_08-04-19_17-55-42.mat,43.7914,97.60750486535348,663,0,40.27783,102.48120481576659,602,0,24.68925,74.60785068903607,622,0,27.47965,84.49381199755105,651,0,6.99349,43.488828538141846,689,0,4.94241,37.42665431736986,439,0,52.47859,103.76940359090389,630,0,21.77576,64.51815834648724,650,0,33.59706,87.48345580369124,625,0,35.0737,93.85373156305508,635,0,32.26299,92.88647687505377,636,0,0.86905,6.632384344826528,234,0,67.58113,121.77590943172258,694,0,38.16043,82.08479269764346,581,0,28.37867,79.762331078217,612,0,3.06563,24.40715351496565,567,0,20.94075,72.77025463358981,606,0,0.30951,5.76879481000148,229,0,43.98203,89.67567165669348,633,0,30.29688,66.53131550078956,491,0,21.28897,63.43689562343904,514,0,0.14689,3.374820488248227,158,0,7.22957,12.325205378211757,143,0,0.28243,4.938718790850518,216,0,0,0.02128617790811339,rssi_temporal_B_b
